NAME,LON,LAT,Year,Month,Day,Hour,SID,SEASON,NUMBER,BASIN,SUBBASIN,ISO_TIME,NATURE,WMO_WIND_kts,WMO_PRES_mb,WMO_AGENCY,TRACK_TYPE,DIST2LAND_km,LANDFALL_km,STORM_SPEED_kts,STORM_DIR_degrees
NISHA,81.8,8.7,2008,11,24,0.25,2008329N09082,2008,95,NI,BB,24/11/2008 6:00,NR, , , ,main,55,34,6,292
NISHA,81.5201,8.81007,2008,11,24,0.375,2008329N09082,2008,95,NI,BB,24/11/2008 9:00,NR, , , ,main,34,24,5,292
NISHA,81.3,8.9,2008,11,24,0.5,2008329N09082,2008,95,NI,BB,24/11/2008 12:00,NR, , , ,main,24,15,4,294
NISHA,81.1775,8.95747,2008,11,24,0.625,2008329N09082,2008,95,NI,BB,24/11/2008 15:00,NR, , , ,main,24,15,2,297
NISHA,81.1,9,2008,11,24,0.75,2008329N09082,2008,95,NI,BB,24/11/2008 18:00,NR, , , ,main,15,10,2,295
NISHA,81,9.0425,2008,11,24,0.875,2008329N09082,2008,95,NI,BB,24/11/2008 21:00,NR, , , ,main,10,0,2,297
NISHA,80.9,9.1,2008,11,25,0,2008329N09082,2008,95,NI,BB,25/11/2008 0:00,TS, , , ,main,0,0,2,306
NISHA,80.8,9.185,2008,11,25,0.125,2008329N09082,2008,95,NI,BB,25/11/2008 3:00,TS, , , ,main,0,0,3,315
NISHA,80.7,9.3,2008,11,25,0.25,2008329N09082,2008,95,NI,BB,25/11/2008 6:00,TS, , , ,main,0,0,1,298
NISHA,80.668,9.254,2008,11,25,0.375,2008329N09082,2008,95,NI,BB,25/11/2008 9:00,TS,25,1001,newdelhi,main,0,0,1,213
NISHA,80.6667,9.23333,2008,11,25,0.5,2008329N09082,2008,95,NI,BB,25/11/2008 12:00,TS,30,1001,newdelhi,main,0,0,2,9
NISHA,80.6971,9.42857,2008,11,25,0.625,2008329N09082,2008,95,NI,BB,25/11/2008 15:00,TS,30,1001,newdelhi,main,10,10,5,341
NISHA,80.5,9.7,2008,11,25,0.75,2008329N09082,2008,95,NI,BB,25/11/2008 18:00,TS,30,1002,newdelhi,main,15,15,7,327
NISHA,80.3,10.0213,2008,11,25,0.875,2008329N09082,2008,95,NI,BB,25/11/2008 21:00,TS,30,1002,newdelhi,main,33,33,4,340
NISHA,80.35,10.1,2008,11,26,0,2008329N09082,2008,95,NI,BB,26/11/2008 0:00,TS,30,1000,newdelhi,main,46,44,4,7
NISHA,80.3613,10.45,2008,11,26,0.125,2008329N09082,2008,95,NI,BB,26/11/2008 3:00,TS,40,1000,newdelhi,main,54,54,5,0
NISHA,80.35,10.55,2008,11,26,0.25,2008329N09082,2008,95,NI,BB,26/11/2008 6:00,TS,40,1000,newdelhi,main,54,43,2,0
NISHA,80.3362,10.6325,2008,11,26,0.375,2008329N09082,2008,95,NI,BB,26/11/2008 9:00,TS,45,996,newdelhi,main,43,43,3,351
NISHA,80.3,10.85,2008,11,26,0.5,2008329N09082,2008,95,NI,BB,26/11/2008 12:00,TS,45,996,newdelhi,main,43,32,4,344
NISHA,80.2325,11.0038,2008,11,26,0.625,2008329N09082,2008,95,NI,BB,26/11/2008 15:00,TS,45,998,newdelhi,main,32,32,2,323
NISHA,80.15,11.05,2008,11,26,0.75,2008329N09082,2008,95,NI,BB,26/11/2008 18:00,TS,45,998,newdelhi,main,32,21,2,302
NISHA,80.0825,11.0962,2008,11,26,0.875,2008329N09082,2008,95,NI,BB,26/11/2008 21:00,TS,45,996,newdelhi,main,21,10,3,322
NISHA,79.95,11.3,2008,11,27,0,2008329N09082,2008,95,NI,BB,27/11/2008 0:00,TS,45,996,newdelhi,main,15,0,6,312
NISHA,79.6475,11.4787,2008,11,27,0.125,2008329N09082,2008,95,NI,BB,27/11/2008 3:00,TS,40,1000,newdelhi,main,0,0,7,305
NISHA,79.4009,11.6803,2008,11,27,0.25,2008329N09082,2008,95,NI,BB,27/11/2008 6:00,TS, , , ,main,0,0,6,296
NISHA,79.0532,11.7617,2008,11,27,0.375,2008329N09082,2008,95,NI,BB,27/11/2008 9:00,TS,30,1000,newdelhi,main,0,0,8,276
NISHA,78.58,11.76,2008,11,27,0.5,2008329N09082,2008,95,NI,BB,27/11/2008 12:00,TS,20,1000,newdelhi,main,0,0,9,278
NISHA,78.18,11.8773,2008,11,27,0.625,2008329N09082,2008,95,NI,BB,27/11/2008 15:00,TS, , , ,main,0,0,9,292
NISHA,77.7,12.1,2008,11,27,0.75,2008329N09082,2008,95,NI,AS,27/11/2008 18:00,TS, , , ,main,0,0,12,292
NISHA,77.0902,12.308,2008,11,27,0.875,2008329N09082,2008,95,NI,AS,27/11/2008 21:00,TS, , , ,main,0,0,13,287
NISHA,76.4,12.5,2008,11,28,0,2008329N09082,2008,95,NI,AS,28/11/2008 0:00,NR, , , ,main,0, ,14,286
MORAKOT,133.4,20.1,2009,8,2,0.75,2009215N20133,2009,45,WP,MM,2/08/2009 18:00,TS, ,994,tokyo,main,1180,1180,4,56
MORAKOT,133.577,20.2125,2009,8,2,0.875,2009215N20133,2009,45,WP,MM,2/08/2009 21:00,TS, , , ,main,1202,1202,4,62
MORAKOT,133.8,20.3,2009,8,3,0,2009215N20133,2009,45,WP,MM,3/08/2009 0:00,TS,35,992,tokyo,main,1224,1224,5,74
MORAKOT,134.093,20.3501,2009,8,3,0.125,2009215N20133,2009,45,WP,MM,3/08/2009 3:00,TS, , , ,main,1231,1231,6,84
MORAKOT,134.45,20.3667,2009,8,3,0.25,2009215N20133,2009,45,WP,MM,3/08/2009 6:00,TS,35,992,tokyo,main,1243,1243,7,83
MORAKOT,134.782,20.4307,2009,8,3,0.375,2009215N20133,2009,45,WP,MM,3/08/2009 9:00,TS, , , ,main,1252,1241,7,72
MORAKOT,135.11,20.57,2009,8,3,0.5,2009215N20133,2009,45,WP,MM,3/08/2009 12:00,TS,40,990,tokyo,main,1241,1232,7,57
MORAKOT,135.425,20.82,2009,8,3,0.625,2009215N20133,2009,45,WP,MM,3/08/2009 15:00,TS, , , ,main,1232,1208,8,43
MORAKOT,135.692,21.1462,2009,8,3,0.75,2009215N20133,2009,45,WP,MM,3/08/2009 18:00,TS,45,985,tokyo,main,1212,1186,8,35
MORAKOT,135.898,21.4592,2009,8,3,0.875,2009215N20133,2009,45,WP,MM,3/08/2009 21:00,TS, , , ,main,1180,1160,7,20
MORAKOT,135.933,21.7533,2009,8,4,0,2009215N20133,2009,45,WP,MM,4/08/2009 0:00,TS,45,985,tokyo,main,1150,1125,6,347
MORAKOT,135.752,22.0318,2009,8,4,0.125,2009215N20133,2009,45,WP,MM,4/08/2009 3:00,TS, , , ,main,1125,1087,7,316
MORAKOT,135.425,22.25,2009,8,4,0.25,2009215N20133,2009,45,WP,MM,4/08/2009 6:00,TS,45,985,tokyo,main,1077,1050,8,295
MORAKOT,135.011,22.3552,2009,8,4,0.375,2009215N20133,2009,45,WP,MM,4/08/2009 9:00,TS, , , ,main,1050,1035,8,281
MORAKOT,134.575,22.4,2009,8,4,0.5,2009215N20133,2009,45,WP,MM,4/08/2009 12:00,TS,50,980,tokyo,main,1035,1024,7,277
MORAKOT,134.239,22.4461,2009,8,4,0.625,2009215N20133,2009,45,WP,MM,4/08/2009 15:00,TS, , , ,main,1021,1000,6,279
MORAKOT,133.925,22.5,2009,8,4,0.75,2009215N20133,2009,45,WP,MM,4/08/2009 18:00,TS,55,975,tokyo,main,1000,981,6,284
MORAKOT,133.605,22.596,2009,8,4,0.875,2009215N20133,2009,45,WP,MM,4/08/2009 21:00,TS, , , ,main,981,959,7,287
MORAKOT,133.225,22.7,2009,8,5,0,2009215N20133,2009,45,WP,MM,5/08/2009 0:00,TS,60,975,tokyo,main,959,939,8,283
MORAKOT,132.741,22.7787,2009,8,5,0.125,2009215N20133,2009,45,WP,MM,5/08/2009 3:00,TS, , , ,main,936,927,10,279
MORAKOT,132.175,22.85,2009,8,5,0.25,2009215N20133,2009,45,WP,MM,5/08/2009 6:00,TS,60,970,tokyo,main,916,908,11,278
MORAKOT,131.586,22.9247,2009,8,5,0.375,2009215N20133,2009,45,WP,MM,5/08/2009 9:00,TS, , , ,main,908,893,12,277
MORAKOT,130.925,23,2009,8,5,0.5,2009215N20133,2009,45,WP,MM,5/08/2009 12:00,TS,60,970,tokyo,main,893,858,13,277
MORAKOT,130.166,23.0826,2009,8,5,0.625,2009215N20133,2009,45,WP,MM,5/08/2009 15:00,TS, , , ,main,858,778,14,276
MORAKOT,129.4,23.15,2009,8,5,0.75,2009215N20133,2009,45,WP,MM,5/08/2009 18:00,TS,65,965,tokyo,main,775,716,13,274
MORAKOT,128.735,23.1813,2009,8,5,0.875,2009215N20133,2009,45,WP,MM,5/08/2009 21:00,TS, , , ,main,706,646,12,272
MORAKOT,128.1,23.2,2009,8,6,0,2009215N20133,2009,45,WP,MM,6/08/2009 0:00,TS,65,965,tokyo,main,646,587,12,271
MORAKOT,127.438,23.2086,2009,8,6,0.125,2009215N20133,2009,45,WP,MM,6/08/2009 3:00,TS,65,960,tokyo,main,577,518,12,270
MORAKOT,126.75,23.2,2009,8,6,0.25,2009215N20133,2009,45,WP,MM,6/08/2009 6:00,TS,65,960,tokyo,main,518,447,13,274
MORAKOT,126.073,23.2874,2009,8,6,0.375,2009215N20133,2009,45,WP,MM,6/08/2009 9:00,TS,70,955,tokyo,main,447,376,13,279
MORAKOT,125.35,23.4,2009,8,6,0.5,2009215N20133,2009,45,WP,MM,6/08/2009 12:00,TS,70,950,tokyo,main,376,300,14,274
MORAKOT,124.602,23.3875,2009,8,6,0.625,2009215N20133,2009,45,WP,MM,6/08/2009 15:00,TS,75,945,tokyo,main,300,246,13,269
MORAKOT,123.975,23.375,2009,8,6,0.75,2009215N20133,2009,45,WP,MM,6/08/2009 18:00,TS,75,945,tokyo,main,246,211,10,273
MORAKOT,123.552,23.4353,2009,8,6,0.875,2009215N20133,2009,45,WP,MM,6/08/2009 21:00,TS,75,945,tokyo,main,211,164,8,281
MORAKOT,123.125,23.525,2009,8,7,0,2009215N20133,2009,45,WP,MM,7/08/2009 0:00,TS,75,945,tokyo,main,164,124,8,275
MORAKOT,122.727,23.5019,2009,8,7,0.125,2009215N20133,2009,45,WP,MM,7/08/2009 3:00,TS,70,950,tokyo,main,124,94,7,268
MORAKOT,122.375,23.5,2009,8,7,0.25,2009215N20133,2009,45,WP,MM,7/08/2009 6:00,TS,70,950,tokyo,main,94,74,5,273
MORAKOT,122.147,23.5293,2009,8,7,0.375,2009215N20133,2009,45,WP,MM,7/08/2009 9:00,TS,70,950,tokyo,main,65,52,4,288
MORAKOT,121.95,23.625,2009,8,7,0.5,2009215N20133,2009,45,WP,MM,7/08/2009 12:00,TS,70,950,tokyo,main,52,20,5,299
MORAKOT,121.681,23.7701,2009,8,7,0.625,2009215N20133,2009,45,WP,MM,7/08/2009 15:00,TS, , , ,main,20,0,6,306
MORAKOT,121.425,23.975,2009,8,7,0.75,2009215N20133,2009,45,WP,MM,7/08/2009 18:00,TS,65,960,tokyo,main,0,0,6,322
MORAKOT,121.267,24.2537,2009,8,7,0.875,2009215N20133,2009,45,WP,MM,7/08/2009 21:00,TS, , , ,main,0,0,6,334
MORAKOT,121.125,24.525,2009,8,8,0,2009215N20133,2009,45,WP,MM,8/08/2009 0:00,TS,60,970,tokyo,main,0,0,6,324
MORAKOT,120.907,24.6994,2009,8,8,0.125,2009215N20133,2009,45,WP,MM,8/08/2009 3:00,TS, , , ,main,0,0,5,308
MORAKOT,120.7,24.825,2009,8,8,0.25,2009215N20133,2009,45,WP,MM,8/08/2009 6:00,TS,60,970,tokyo,main,22,22,4,308
MORAKOT,120.563,24.9412,2009,8,8,0.375,2009215N20133,2009,45,WP,MM,8/08/2009 9:00,TS, , , ,main,35,35,3,318
MORAKOT,120.475,25.05,2009,8,8,0.5,2009215N20133,2009,45,WP,MM,8/08/2009 12:00,TS,60,970,tokyo,main,51,49,3,327
MORAKOT,120.41,25.1525,2009,8,8,0.625,2009215N20133,2009,45,WP,MM,8/08/2009 15:00,TS, , , ,main,64,64,3,340
MORAKOT,120.375,25.3,2009,8,8,0.75,2009215N20133,2009,45,WP,MM,8/08/2009 18:00,TS,60,975,tokyo,main,69,69,4,353
MORAKOT,120.374,25.5512,2009,8,8,0.875,2009215N20133,2009,45,WP,MM,8/08/2009 21:00,TS, , , ,main,73,70,5,0
MORAKOT,120.35,25.825,2009,8,9,0,2009215N20133,2009,45,WP,MM,9/08/2009 0:00,TS,60,975,tokyo,main,70,59,5,347
MORAKOT,120.248,26.0287,2009,8,9,0.125,2009215N20133,2009,45,WP,MM,9/08/2009 3:00,TS, , , ,main,49,31,5,331
MORAKOT,120.1,26.225,2009,8,9,0.25,2009215N20133,2009,45,WP,MM,9/08/2009 6:00,TS,60,975,tokyo,main,31,9,5,327
MORAKOT,119.939,26.4569,2009,8,9,0.375,2009215N20133,2009,45,WP,MM,9/08/2009 9:00,TS, , , ,main,9,0,6,329
MORAKOT,119.78,26.7,2009,8,9,0.5,2009215N20133,2009,45,WP,MM,9/08/2009 12:00,TS,50,980,tokyo,main,0,0,5,331
MORAKOT,119.653,26.9122,2009,8,9,0.625,2009215N20133,2009,45,WP,MM,9/08/2009 15:00,TS, , , ,main,0,0,5,340
MORAKOT,119.592,27.1692,2009,8,9,0.75,2009215N20133,2009,45,WP,MM,9/08/2009 18:00,MX,45,985,tokyo,main,0,0,6,358
MORAKOT,119.625,27.5558,2009,8,9,0.875,2009215N20133,2009,45,WP,MM,9/08/2009 21:00,TS, , , ,main,0,0,8,5
MORAKOT,119.667,28,2009,8,10,0,2009215N20133,2009,45,WP,MM,10/08/2009 0:00,TS,40,990,tokyo,main,0,0,8,7
MORAKOT,119.738,28.3867,2009,8,10,0.125,2009215N20133,2009,45,WP,MM,10/08/2009 3:00,TS, , , ,main,0,0,8,10
MORAKOT,119.833,28.8333,2009,8,10,0.25,2009215N20133,2009,45,WP,MM,10/08/2009 6:00,TS,35,992,tokyo,main,0,0,11,10
MORAKOT,119.941,29.4401,2009,8,10,0.375,2009215N20133,2009,45,WP,MM,10/08/2009 9:00,TS, , , ,main,0,0,13,8
MORAKOT,120.033,30.0667,2009,8,10,0.5,2009215N20133,2009,45,WP,MM,10/08/2009 12:00,TS,35,994,tokyo,main,0,0,11,4
MORAKOT,120.043,30.5574,2009,8,10,0.625,2009215N20133,2009,45,WP,MM,10/08/2009 15:00,TS, , , ,main,0,0,10,3
MORAKOT,120.1,31.0333,2009,8,10,0.75,2009215N20133,2009,45,WP,MM,10/08/2009 18:00,TS, ,996,tokyo,main,0,0,11,13
MORAKOT,120.329,31.6176,2009,8,10,0.875,2009215N20133,2009,45,WP,MM,10/08/2009 21:00,TS, , , ,main,0,0,12,22
MORAKOT,120.633,32.1667,2009,8,11,0,2009215N20133,2009,45,WP,MM,11/08/2009 0:00,TS, ,998,tokyo,main,0,0,11,27
MORAKOT,120.887,32.5556,2009,8,11,0.125,2009215N20133,2009,45,WP,MM,11/08/2009 3:00,TS, , , ,main,0,0,9,33
MORAKOT,121.2,32.9,2009,8,11,0.25,2009215N20133,2009,45,WP,MM,11/08/2009 6:00,TS, ,998,tokyo,main,27,27,10,39
MORAKOT,121.602,33.2987,2009,8,11,0.375,2009215N20133,2009,45,WP,MM,11/08/2009 9:00,TS, , , ,main,78,78,12,43
MORAKOT,122.136,33.7455,2009,8,11,0.5,2009215N20133,2009,45,WP,MM,11/08/2009 12:00,TS, ,998,tokyo,main,140,140,14,47
MORAKOT,122.854,34.2701,2009,8,11,0.625,2009215N20133,2009,45,WP,MM,11/08/2009 15:00,TS, , , ,main,229,229,17,51
MORAKOT,123.688,34.7875,2009,8,11,0.75,2009215N20133,2009,45,WP,MM,11/08/2009 18:00,MX, ,998,tokyo,main,229,146,18,55
MORAKOT,124.642,35.3124,2009,8,11,0.875,2009215N20133,2009,45,WP,MM,11/08/2009 21:00,MX, , , ,main,146,84,17,60
MORAKOT,125.54,35.66,2009,8,12,0,2009215N20133,2009,45,WP,MM,12/08/2009 0:00,ET, ,998,tokyo,main,90,21,15,70
MORAKOT,126.412,35.827,2009,8,12,0.125,2009215N20133,2009,45,WP,MM,12/08/2009 3:00,ET, , , ,main,21,0,18,72
MORAKOT,127.6,36.2,2009,8,12,0.25,2009215N20133,2009,45,WP,MM,12/08/2009 6:00,ET, , , ,main,0,0,22,74
MORAKOT,129.028,36.4508,2009,8,12,0.375,2009215N20133,2009,45,WP,MM,12/08/2009 9:00,ET, , , ,main,0,0,26,77
MORAKOT,130.8,36.8,2009,8,12,0.5,2009215N20133,2009,45,WP,MM,12/08/2009 12:00,ET, , , ,main,116,116,34,73
MORAKOT,133.081,37.431,2009,8,12,0.625,2009215N20133,2009,45,WP,MM,12/08/2009 15:00,ET, , , ,main,211,158,39,69
MORAKOT,135.4,38.2,2009,8,12,0.75,2009215N20133,2009,45,WP,MM,12/08/2009 18:00,ET, , , ,main,151,130,36,64
MORAKOT,137.216,38.9939,2009,8,12,0.875,2009215N20133,2009,45,WP,MM,12/08/2009 21:00,ET, , , ,main,178,85,31,59
MORAKOT,138.8,39.8,2009,8,13,0,2009215N20133,2009,45,WP,MM,13/08/2009 0:00,ET, , , ,main,77,0,28,57
MORAKOT,140.344,40.5306,2009,8,13,0.125,2009215N20133,2009,45,WP,MM,13/08/2009 3:00,ET, , , ,main,0,0,27,59
MORAKOT,141.9,41.2,2009,8,13,0.25,2009215N20133,2009,45,WP,MM,13/08/2009 6:00,ET, , , ,main,41, ,27,60
OSWALD,138,-14,2013,1,17,0.5,2013018S14138,2013,4,SP,EA,17/01/2013 12:00,NR,15,1003,bom,main,112,110,17,162
OSWALD,138.27,-14.7924,2013,1,17,0.625,2013018S14138,2013,4,SP,EA,17/01/2013 15:00,NR, , , ,main,150,116,16,162
OSWALD,138.5,-15.5,2013,1,17,0.75,2013018S14138,2013,4,SP,EA,17/01/2013 18:00,NR,15,1000,bom,main,116,89,13,164
OSWALD,138.651,-16.0544,2013,1,17,0.875,2013018S14138,2013,4,SP,EA,17/01/2013 21:00,NR, , , ,main,79,46,10,168
OSWALD,138.707,-16.4495,2013,1,18,0,2013018S14138,2013,4,SP,EA,18/01/2013 0:00,NR, , , ,main,46,15,6,0
OSWALD,138.66,-16.695,2013,1,18,0.125,2013018S14138,2013,4,SP,EA,18/01/2013 3:00,NR, , , ,main,15,0,4,209
OSWALD,138.5,-16.8,2013,1,18,0.25,2013018S14138,2013,4,SP,EA,18/01/2013 6:00,NR,20,998,bom,main,0,0,4,256
OSWALD,138.274,-16.7873,2013,1,18,0.375,2013018S14138,2013,4,SP,EA,18/01/2013 9:00,NR, , , ,main,0,0,6,280
OSWALD,137.9,-16.7,2013,1,18,0.5,2013018S14138,2013,4,SP,EA,18/01/2013 12:00,NR,20,998,bom,main,0,0,9,279
OSWALD,137.352,-16.6452,2013,1,18,0.625,2013018S14138,2013,4,SP,EA,18/01/2013 15:00,NR, , , ,main,0,0,11,276
OSWALD,136.75,-16.59,2013,1,18,0.75,2013018S14138,2013,4,SP,EA,18/01/2013 18:00,NR,20,998,bom,main,0,0,11,274
OSWALD,136.24,-16.5736,2013,1,18,0.875,2013018S14138,2013,4,SP,EA,18/01/2013 21:00,NR, , , ,main,0,0,9,270
OSWALD,135.791,-16.5849,2013,1,19,0,2013018S14138,2013,4,SP,EA,19/01/2013 0:00,NR, , , ,main,0,0,8,267
OSWALD,135.408,-16.617,2013,1,19,0.125,2013018S14138,2013,4,SP,EA,19/01/2013 3:00,NR, , , ,main,0,0,7,263
OSWALD,135.098,-16.6629,2013,1,19,0.25,2013018S14138,2013,4,SP,EA,19/01/2013 6:00,NR, , , ,main,0,0,5,259
OSWALD,134.866,-16.7157,2013,1,19,0.375,2013018S14138,2013,4,SI,WA,19/01/2013 9:00,NR, , , ,main,0,0,4,254
OSWALD,134.719,-16.7683,2013,1,19,0.5,2013018S14138,2013,4,SI,WA,19/01/2013 12:00,NR, , , ,main,0,0,2,243
OSWALD,134.662,-16.8135,2013,1,19,0.625,2013018S14138,2013,4,SI,WA,19/01/2013 15:00,NR, , , ,main,0,0,1,196
OSWALD,134.701,-16.8443,2013,1,19,0.75,2013018S14138,2013,4,SI,WA,19/01/2013 18:00,NR, , , ,main,0,0,2,103
OSWALD,134.843,-16.8533,2013,1,19,0.875,2013018S14138,2013,4,SI,WA,19/01/2013 21:00,NR, , , ,main,0,0,4,88
OSWALD,135.094,-16.833,2013,1,20,0,2013018S14138,2013,4,SP,EA,20/01/2013 0:00,NR, , , ,main,0,0,6,82
OSWALD,135.459,-16.7756,2013,1,20,0.125,2013018S14138,2013,4,SP,EA,20/01/2013 3:00,NR, , , ,main,0,0,8,79
OSWALD,135.945,-16.6732,2013,1,20,0.25,2013018S14138,2013,4,SP,EA,20/01/2013 6:00,NR, , , ,main,0,0,11,76
OSWALD,136.557,-16.5175,2013,1,20,0.375,2013018S14138,2013,4,SP,EA,20/01/2013 9:00,NR, , , ,main,0,0,14,74
OSWALD,137.32,-16.3,2013,1,20,0.5,2013018S14138,2013,4,SP,EA,20/01/2013 12:00,TS,20,999,bom,main,0,0,17,70
OSWALD,138.194,-15.935,2013,1,20,0.625,2013018S14138,2013,4,SP,EA,20/01/2013 15:00,TS, , , ,main,63,63,17,69
OSWALD,138.971,-15.7,2013,1,20,0.75,2013018S14138,2013,4,SP,EA,20/01/2013 18:00,TS,30,997,bom,main,130,130,14,81
OSWALD,139.588,-15.7335,2013,1,20,0.875,2013018S14138,2013,4,SP,EA,20/01/2013 21:00,TS, , , ,main,148,139,11,98
